 ,0.6953789465390535,0.0
A,0.6952126251033509,2.9810880055286657,0.6954151173657265,3.501012593382984,0.6949097528390142,2.9854360196609004,0.6951297099157537,1.0076130799370762
B,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
C,0.6930999275566853,2.0563588243140063,0.6950253734809323,3.3609144376544444,0.6951001611619985,2.080850203362975,0.6951821511138867,1
D,0.6941869595675659,2.047916644035406,0.6955506640636765,3.4937172234508584,0.6925272746983067,2.0874956921161267,0.6950965397366416,1.027483870535101
E,0.6942464838625215,2.0141517516789778,0.6954257309360722,3.5028197766938813,0.6940826088082291,2.232093116983659,0.6948551008614519,1.0634468895308828
F,0.6944498921210362,2.0412980538295775,0.6950285673385683,3.5013980938046467,0.6939708634225356,1.9914173177109682,0.6945133057236481,1.0395290647304676
G,0.694950862830777,2.013303893377198,0.6948474329197463,3.4835840733608032,0.6918369462568077,1.9504226712639994,0.694760537916001,1
H,0.6928611007366317,2.0468628285736052,0.6954350972540392,3.5191693884693245,0.6934312061015151,2.0270349146395175,0.6950658628629267,1
I,0.6938866163458214,2.0221337471819663,0.6953447922626894,3.6167727544697192,0.6934774535414843,2.1249855020056803,0.6949850776460275,1
J,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
K,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
L,0.6946408097158303,2.199072914663337,0.6952090478867817,3.8671922503400866,0.6954045474896167,2.234598196512945,0.6950694700652478,1
M,0.6941146025918711,2.00489748760641,0.6950715796497982,3.4892309508039028,0.6939612128711302,2.0346139525034026,0.6947867080490077,1
N,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
O,0.691259255580049,2.100181183539656,0.6955117597346989,3.481414274155557,0.691756126427481,2.085223588500325,0.6949864654262345,1
P,0.6946799347853666,3.9868186707220903,0.6949589837705406,3.4768896340965827,0.6931114010039489,2.014527768102867,0.6944704367413652,1
Q,0.6946860945012868,2.021583946876122,0.6949015414607248,3.503615758273827,0.6946587368590775,2.036144962058345,0.6914440789523244,1.1149215639841707
R,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
S,0.6937158705401932,2.0411337664953573,0.695346592113875,3.494410334591956,0.6912562623423295,2.1414140290301718,0.6949585507093131,1
T,0.6953418371346316,2.523862215210081,0.695205762972356,3.8903005567799904,0.6953838174138754,2.585676761604439,0.6934634296468563,1.0393662583224068
U,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
V,0.6944936778174206,2.699784340970317,0.6953650896441431,3.0165602561993436,0.6949785201417698,2.7010331560089575,0.6949167424046008,1
W,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
X,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
Y,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
Z,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
a,0.6951473416712282,3.090467273218222,0.695179530526537,3.383849160330381,0.693859731239868,2.313364522453301,0.6945697980132385,1.7806224410433287
b,0.6938094255481059,2.048973044784545,0.6954752163575024,3.4522813984061775,0.693964712736032,2.1718084724731783,0.6948827405344451,1.05243678267398
c,0.6953586695825473,3.12347489140535,0.6950259348042086,2.9494869332156157,0.6936288879694352,2.10577553734227
d,0.6935713034320684,2.295838032975232,0.6953675898589669,2.9152827457651824,0.6951611640395001,3.761383691980323,0.6922020880630887,2.2819673003413525,0.6949747493750836,1.5355270653990039
e,0.6946905960508173,2.971833684324582,0.6949690504848083,3.2161650249630647,0.6949906019720125,3.124140699487035,0.6944446109716416,1.6364261907548785
f,0.6953127171297127,3.735227036320337,0.6945868945206163,2.406882190792959
g,0.6932204767965775,2.707248329441176,0.6951532962162719,3.5765258519728387,0.6952698084875085,3.3750795799480624,0.6943793928571634,2.8330476027309164,0.6947200654753547,1.103086439185582
h,0.6941475392776459,2.229757805096802,0.6951809493588658,3.833616179290031,0.6950778959578786,1.7998454982159657,0.6951807589334914,3.399852299239886,0.6951395959115996,1.5193950040839324
i,0.6940549109579952,2.692812757880001,0.6951033054686964,3.681085637163075,0.6931415380397257,2.2277553913818062,0.695042763795285,1.4923054371829536
j,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
k,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
l,0.694083961011526,2.39582981763842,0.695151080956317,3.9300259719653123,0.6935011179156654,2.206547706075787,0.6947510950149419,1.250620179658927
m,0.6951518495264337,3.4082046156364854,0.6951238190656315,2.3395859196958098,0.6951020447849996,3.4404613682437213,0.6951455943679228,2.5402659290354115,0.69503844085525,3.398696545976056,0.6937554094297644,2.1380440627906654,0.6949954646034002,1.0189324257404206
n,0.6951613792175473,3.349086825149253,0.6951217220963533,2.543020664140423,0.6950518377421814,3.3784971369353696,0.6932263049568408,2.1674233196066726,0.6946094374691083,1.5644989636876894
o,0.6951560968166319,2.8534041011718196,0.6950252308646251,3.121992494100602,0.6951281325143754,3.009152536879598,0.6949812101417,1.214495387311389
p,0.6945923790594222,2.685899961309781,0.6951184849501988,3.910312815819423,0.6953900826554728,3.104090693655346,0.6948582642648878,1
q,0.6954408790901312,2.887579400466892,0.6951136174070207,3.9306302246544873,0.6938322020875647,2.0399579887046957,0.6948888108295043,1.4251985293703633
r,0.693400765982123,2.4608635114456265,0.6951133416493691,3.449515834060566,0.6947568138456841,2.8124459467910286,0.6947956734747922,2.442286833669352,0.6938125774658827,1.5345901743170265
s,0.6950006820802986,3.2345371476061993,0.6950300638916198,3.3238779061760484,0.6930434072808275,2.5632353825155927,0.6911988147867371,1.0759429458738599
t,0.6944538066575985,3.382967664829379,0.694913355781249,3.6436725199232023,0.694803618672378,2.8078891409797144,0.6935173934047373,1.785911035675091
u,0.6950797175226056,3.3769678256851723,0.6946828765276405,2.2155743720361163,0.6950707640979662,3.418564715853636,0.6944206017841854,1.6018652704173215
v,0.6949440192605657,2.508135042514404,0.6953890969067869,3.167957198933814,0.6945715311894706,2.257307037871699,0.694982126875907,1.0303579464119872
w,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
x,0.6949652610598671,3.022823217790281,0.6952704700733806,3.413146192620552,0.695140499660561,3.0364164059501917,0.6911405845625933,1.3824292337940496
y,0.695156537145146,3.1455592114034996,0.695117267272049,3.538024744582717,0.6949112044542788,2.2988332968440015,0.6950952402846138,1.4230776214319452
z,0.6940061476541932,2.3005404620195646,0.6954606472337227,3.2883567361849773,0.6934750860457874,2.1913048945122258,0.6916197359948681,1.071870014607058
0,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
1,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
2,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
3.5,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
4,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
5,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
6,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
7,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
8,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
9,0.6931471805599453,2.0,0.6931471805599453,3.5,0.6931471805599453,2.0,0.6931471805599453,1.0
",",0.6934705921390475,2.3902107711964917,0.6950276661220154,2.943770563963046,0.694341424000005,2.5352146997284595,0.6948823241069639,1.1550122310175348
.,0.6941911349982948,2.5340842121283087,0.6951264743180925,2.7661967523674424,0.6943025615188029,2.562435800767662,0.6914307847456617,1.557388175008318
:,0.6922122696478648,2.0309224650679503,0.6947180533334127,3.4593695650802774,0.6930733576202361,2.015358896920112,0.6916954025334892,1.0035123856130848
ã,0.6951473416712282,3.090467273218222,0.695179530526537,3.383849160330381,0.693859731239868,2.313364522453301,0.6945697980132385,1.7806224410433287
ẽ,0.6946905960508173,2.971833684324582,0.6949690504848083,3.2161650249630647,0.6949906019720125,3.124140699487035,0.6944446109716416,1.6364261907548785
ĩ,0.6940549109579952,2.692812757880001,0.6951033054686964,3.681085637163075,0.6931415380397257,2.2277553913818062,0.695042763795285,1.4923054371829536
õ,0.6951560968166319,2.8534041011718196,0.6950252308646251,3.121992494100602,0.6951281325143754,3.009152536879598,0.6949812101417,1.214495387311389
ṹ,0.6950797175226056,3.3769678256851723,0.6946828765276405,2.2155743720361163,0.6950707640979662,3.418564715853636,0.6944206017841854,1.6018652704173215
ũ,0.6950797175226056,3.3769678256851723,0.6946828765276405,2.2155743720361163,0.6950707640979662,3.418564715853636,0.6944206017841854,1.6018652704173215
➽,0.6913798876716541,1.22844588079268,0.6955415095682307,3.2502738616198763,0.6952442572903079,2.0680259740370266,0.6951393555822055,3.895131163986404,0.6951257178335672,1.0981398806584761
❧,0.6913798876716541,1.22844588079268,0.6955415095682307,3.2502738616198763,0.6952442572903079,2.0680259740370266,0.6951393555822055,3.895131163986404,0.6951257178335672,1.0981398806584761
ſ,0.6944165558870865,2.6795737221367935,0.6951230584485472,3.7609459377402144,0.6949622385504017,2.752072979855428
&,0.6938598230812576,2.6010183095721984,0.6953960771848637,3.464372494735558,0.6951668763522884,3.179665631475056,0.6951676963537075,3.2080172467206323,0.6949175248711061,2.633364752390255,0.6917223916996182,1.6200737670614933
ꝗ,0.6954408790901312,2.887579400466892,0.6951136174070207,3.9306302246544873,0.6938322020875647,2.0399579887046957,0.6948888108295043,1.4251985293703633
q̃,0.6954408790901312,2.887579400466892,0.6951136174070207,3.9306302246544873,0.6938322020875647,2.0399579887046957,0.6948888108295043,1.4251985293703633
ꝯ,0.6954408790901312,2.887579400466892,0.6951136174070207,3.9306302246544873,0.6938322020875647,2.0399579887046957,0.6948888108295043,1.4251985293703633
p̃,0.6945923790594222,2.685899961309781,0.6951184849501988,3.910312815819423,0.6953900826554728,3.104090693655346,0.6948582642648878,1
ꝓ,0.6945923790594222,2.685899961309781,0.6951184849501988,3.910312815819423,0.6953900826554728,3.104090693655346,0.6948582642648878,1
ꝑ,0.6945923790594222,2.685899961309781,0.6951184849501988,3.910312815819423,0.6953900826554728,3.104090693655346,0.6948582642648878,1
-,0.6951159107176896,2.3162798122977026,0.694829734324307,2.976526344499541,0.6947712647501652,2.435241040539429,0.6931471805599453,1.0
̃,0.6677180816681108,1.049624694324607,0.683276923462499,1.5654411815778053,0.6485945799201156,2.4186289735652884,0.6911916278311667,1.4855801216882565,0.6948255540317831,1
